"V1" "V2" "V3" "V4"
"1" 0.401035294344883 0 0 0.598964705655117
"2" 0.415237460310444 0 0 0.584762539689555
"3" 0.428255646850701 0 0 0.571744353149299
"4" 0.38402093252988 0 0 0.61597906747012
"5" 0 0 0 1
"6" 0.466256872843278 0.0947863944319333 0.383157465428403 0.0557992672963858
"7" 0.556042474461295 0.123527784906712 0.271846254519198 0.0485834861127946
"8" 0.466661232300279 0.0947545275929569 0.382743568348985 0.0558406717577795
"9" 0.46777253238989 0.0947730876728296 0.381503590063805 0.055950789873475
"10" 0.212922123393462 0 0 0.787077876606538
"11" 0.264005101485906 0.107326117163681 0.547490656384495 0.0811781249659179
"12" 0.263305930812787 0.10715012467703 0.548494090573565 0.0810498539366181
"13" 0.351022614831683 0.0981363451099021 0.480606809563531 0.0702342304948846
"14" 0.354368645548859 0.0981754255516072 0.476763025154348 0.0706929037451849
"15" 0.452709113039049 0.0967553465301469 0.390480488236334 0.0600550521944707
"16" 0.178927058641132 0 0 0.821072941358868
"17" 0.196011784527777 0 0 0.803988215472223
"18" 0.264966457642791 0.107049158889139 0.546713092655243 0.081271290812826
"19" 0.264966457642791 0.107049158889139 0.546713092655243 0.081271290812826
"20" 0.266626159100797 0.10694801631833 0.544932046181738 0.0814937783991356
"21" 0.353288988240668 0.0982394212928575 0.47791401049594 0.0705575799705337
"22" 0.356757611063474 0.0982154765031663 0.474002114826044 0.0710247976073157
"23" 0.357753601759103 0.0981452337864249 0.472952241854356 0.0711489226001153
"24" 0.357753601759103 0.0981452337864249 0.472952241854356 0.0711489226001153
"25" 0.135918317131798 0 0 0.864081682868202
"26" 0.156880349226048 0 0 0.843119650773952
"27" 0.166698965755035 0 0 0.833301034244965
"28" 0.17611931996822 0 0 0.82388068003178
"29" 0.304539352464751 0 0 0.695460647535249
"30" 0.370234769207952 0 0 0.629765230792048
"31" 0.0850737044593193 0.125382693735351 0.694241322718064 0.0953022790872655
"32" 0.0859649038565167 0.125254530015145 0.693355581214198 0.0954249849141405
"33" 0.0862648122820487 0.125212015604254 0.693056796435019 0.0954663756786776
"34" 0.158424301285268 0.117846118167196 0.633163474746535 0.0905661058010011
"35" 0.159814602201057 0.117731247315454 0.631699354816074 0.090754795667416
"36" 0.1632521910448 0.117652032629624 0.627845343339407 0.0912504329861693
"37" 0 0 0 1
"38" 0.265004071160087 0.109279016710999 0.541610505885539 0.0841064062433757
"39" 0.0197444377219267 0 0 0.980255562278073
"40" 0.0229131688695862 0 0 0.977086831130414
"41" 0.0632386822807001 0 0 0.9367613177193
"42" 0.0956359284378267 0 0 0.904364071562173
"43" 0.100734638972076 0 0 0.899265361027924
"44" 0.100734638972076 0 0 0.899265361027924
"45" 0.190775645031019 0 0 0.809224354968981
"46" 0.135315474556127 0 0 0.864684525443873
"47" 0.141932764950111 0 0 0.858067235049889
"48" 0.205755920005792 0 0 0.794244079994208
"49" 0.331928087713687 0 0 0.668071912286313
"50" 0.342318076792901 0 0 0.657681923207099
"51" 0.403606403623042 0 0 0.596393596376958
"52" 0.0868688749962649 0.125127292068433 0.692453942095587 0.0955498908397143
"53" 0.0874785769579874 0.125042969878917 0.691844068968993 0.0956343841941029
"54" 0.16121390856466 0.117616761833361 0.630223780278429 0.0909455493235501
"55" 0.163722512645054 0.117614008337346 0.627348272505178 0.091315206512423
"56" 0.164665611343957 0.117538050112129 0.62635096356203 0.0914453749818839
"57" 0.165611872935485 0.11746220379377 0.625349564020466 0.0915763592502791
"58" 0.264903794270874 0.109066350500666 0.541973910227338 0.0840559450011225
"59" 0.26599005275507 0.108996681064301 0.540805849501516 0.0842074166791128
"60" 0.267075347469031 0.108926885343665 0.539638504714137 0.0843592624731665
"61" 0.37547175762512 0.103598335711234 0.44662881795685 0.0743010887067959
"62" 0.376488564840067 0.103532408055668 0.445536918771354 0.074442108332911
"63" 0.00342657279180939 0 0 0.996573427208191
"64" 0.0535835222947152 0 0 0.946416477705285
"65" 0.154623910928499 0 0 0.845376089071501
"66" 0.160713502776212 0 0 0.839286497223788
"67" 0.172416505978 0 0 0.827583494022
"68" 0 0 0 1
"69" 0.56268696464658 0.129431535590611 0.256595880547161 0.0512856192156475
"70" 0.302512840930071 0 0 0.697487159069929
"71" 0.365820959180614 0 0 0.634179040819386
"72" 0.448956101469577 0 0 0.551043898530423
"73" 0.460672627212165 0 0 0.539327372787835
"74" 0.504722830754728 1.1244313936426e-66 1.22365089622522e-67 0.495277169245272
"75" 0.507315899236848 3.06746790415794e-68 3.37236710668468e-69 0.492684100763152
"76" 0.087713618379006 0.119577255430239 0.702105790946726 0.0906033352440283
"77" 0.0883438810731973 0.11949964343119 0.701470737156667 0.0906857383389463
"78" 0.0889801539285532 0.119422401324271 0.700828320973091 0.0907691237740843
"79" 0.1499620961904 0.115600106505614 0.645355486395502 0.0890823109084831
"80" 0.150884421719594 0.115526599480242 0.644384460141356 0.0892045186588081
"81" 0.151811128271852 0.115453261048018 0.643407947764342 0.0893276629157878
"82" 0.151811128271852 0.115453261048018 0.643407947764342 0.0893276629157878
"83" 0.253607072132052 0.105936980249085 0.559093751928755 0.0813621956901082
"84" 0.254726317954342 0.105870105097532 0.55789342664891 0.0815101502992159
"85" 0.255845369126918 0.105803146913448 0.556692891235414 0.08165859272422
"86" 0.386643628740326 0.0998859986912536 0.442972971401077 0.0704974011673442
"87" 0.38925453432318 0.0999839721378318 0.439872852063101 0.0708886414758873
"88" 0.0694761822588702 0 0 0.93052381774113
"89" 0.114715731721426 0 0 0.885284268278574
"90" 0.259558727427029 0 0 0.740441272572971
"91" 0.301449464359323 0 0 0.698550535640677
"92" 0.308090383718742 0 0 0.691909616281258
"93" 0.441338643019814 0 0 0.558661356980186
"94" 0.444415344166474 0 0 0.555584655833526
"95" 0.450363413808181 0 0 0.549636586191819
"96" 0.50228352616848 0 0 0.49771647383152
"97" 0.505647849792488 0 0 0.494352150207512
"98" 0.54183599224656 1.0257520122225e-70 1.33122914999385e-71 0.45816400775344
"99" 0.544227623429413 7.23184781758243e-72 9.47477406710896e-73 0.455772376570587
