"V1" "V2" "V3" "V4"
"103" 8.6972652351639e-177 9.06060732759948e-78 7.8922564517531e-246 1
"104" 3.10991497942012e-177 1.67777690425965e-79 5.47691719924233e-248 1
"105" 3.46403684015963e-157 2.04521116754225e-60 1.09962308387383e-209 1
"106" 1.89837967551875e-138 6.56296630465443e-42 3.23453968956176e-173 1
"107" 4.18389861409367e-130 5.71038524795085e-35 6.25928863854998e-159 1
"108" 9.49156962228545e-114 6.18093728909948e-21 1.45066569068928e-130 1
"109" 9.22667070162584e-99 7.4625428016305e-11 1.57365030833567e-107 0.999999999925375
"110" 2.59959500874332e-99 7.25631205956075e-12 7.5929981460532e-109 0.999999999992744
"111" 5.18281859766538e-108 1.84128967333725e-19 1.30341959147281e-123 1
"112" 2.13129071219641e-144 3.01158433621564e-57 3.59239067502331e-194 1
"113" 7.8860795502536e-127 9.50706547642005e-40 4.62333819892896e-160 1
"114" 7.54203403968681e-128 9.71476409080844e-42 6.25150898292678e-163 1
"115" 4.65252590142744e-120 1.67112409510224e-34 1.5274681817498e-148 1
"116" 7.45977293847823e-97 2.04533864555123e-14 2.63690613828459e-108 0.99999999999998
"117" 1.04838435912426e-82 3.84426463997017e-06 5.10858025657232e-88 0.99999615573536
"118" 2.35177396342341e-64 0.0336055700380822 9.25674557765535e-68 0.966394429961918
"119" 7.26979231774312e-54 0.0447188548468301 3.13793800696124e-57 0.95528114515317
"120" 5.30423522353688e-49 0.0473189767682803 2.36362626799507e-52 0.95268102323172
"121" 3.30249641968457e-40 0.0530750746602913 1.6113946289509e-43 0.946924925339709
"122" 2.25609911881678e-32 0.060564583242199 1.21906990872581e-35 0.939435416757801
"123" 2.97435787933625e-36 0.0564736587791774 1.54033577022396e-39 0.943526341220823
"124" 9.26310998545907e-33 0.0601105952156557 5.26516314198952e-36 0.939889404784344
"125" 2.59510468254087e-29 0.0645164263389883 1.58877018857971e-32 0.935483573661012
"126" 1.49499507184977e-29 0.0641798586852733 9.460242670192e-33 0.935820141314727
"127" 1.78147995249779e-26 0.0689904500734603 1.24793104176325e-29 0.93100954992654
"128" 1.39707311714385e-23 0.074656909772314 1.08510544371468e-26 0.925343090227686
"129" 7.9060118194528e-21 0.08151513461008 6.78206468588344e-24 0.91848486538992
"130" 4.8851639250995e-16 0.0992812076684112 5.31220929155104e-19 0.900718792331588
"131" 5.19931325559026e-14 0.110694814873353 6.53160881727717e-17 0.889305185126595
"132" 2.86659989770789e-12 0.123817386378662 4.28054607927991e-15 0.876182613618467
"133" 1.20250996151648e-10 0.140181226127185 2.13380032906594e-13 0.859818773752351
"134" 9.22323600283297e-11 0.139002853419508 1.67522412513881e-13 0.860997146488092
"135" 2.32634338023806e-09 0.157843221029145 5.13554602140742e-12 0.842156776639376
"136" 1.56818161964172e-09 0.155570807323562 3.59392423537515e-12 0.844429191104663
"137" 3.39724452980758e-08 0.17905199063232 9.38197296977511e-11 0.820947975301415
"138" 5.55383662267367e-06 0.242114769068482 2.27461555015268e-08 0.75787965434874
"139" 5.28866107012797e-06 0.241411379753699 2.17911766296973e-08 0.758583309794054
"140" 3.69668246806209e-06 0.236398359668426 1.59202770612144e-08 0.763597927728829
"141" 2.97445795921463e-06 0.233466657860326 1.31584385219947e-08 0.766530354523276
"142" 2.06205720003219e-05 0.269132200970807 1.14832374089845e-07 0.730847063624818
"143" 0.000119316434963674 0.311578561842689 8.28349947162612e-07 0.6883012933724
"144" 0.00198333697100016 0.409714630932501 2.11524027346632e-05 0.588280879693764
"145" 0.00166288040240665 0.403766642798108 1.8474296147222e-05 0.594552002503338
"146" 0.00463383270200162 0.45093577847342 6.52745898155275e-05 0.544365114234763
"147" 0.00392724522021666 0.444885055660202 5.79397930678746e-05 0.551129759326513
"148" 0.00294815806638747 0.434513711610664 4.70049357173409e-05 0.562491125387232
"149" 0.000577561353663042 0.370443510864012 8.0724276372253e-06 0.628970855354687
"150" 1.05608902813422e-05 0.264527225543708 1.05827965364933e-07 0.735462107738045
"151" 3.78198047137132e-07 0.214063472510762 3.54993102867793e-09 0.78593614574126
"152" 1.10085279613946e-08 0.178039467544319 9.36803433338542e-11 0.821960521353472
"153" 6.95930261474992e-09 0.174720350539109 6.22254682783017e-11 0.825279642439363
"154" 6.73267585808878e-08 0.196907610628885 7.74561113466753e-10 0.803092321269795
"155" 5.38565027523267e-08 0.194898024231025 6.35527007071606e-10 0.805101921276945
"156" 4.51892051655238e-07 0.221060626804297 6.86391920937361e-09 0.778938914439733
"157" 2.93883809228907e-06 0.250870796161422 5.8300167520277e-08 0.749126206700318
"158" 1.65383843942322e-05 0.285936243996678 4.30110876271135e-07 0.714046787508052
"159" 1.26021988217691e-05 0.280916033853509 3.41246311982679e-07 0.719071022701357
"160" 5.31285214470682e-05 0.31706107556551 1.9547459477548e-06 0.682883841167095
"161" 0.00210158617142651 0.464246803555173 0.000368933382440612 0.533282676890959
"162" 0.00383192343612927 0.49940615936307 0.00101563760914663 0.495746279591654
"163" 0.00661108502122554 0.533972416552419 0.00256411090375846 0.456852387522597
"164" 0.0155491115358656 0.609732451323065 0.0259219938987308 0.348796443242339
"165" 0.0176879458942315 0.543526565679731 0.204323902799337 0.2344615856267
"166" 0.00641927407888179 0.296180462667387 0.491322917712221 0.20607734554151
"167" 0.00618229448867571 0.285518769439134 0.506283558264583 0.202015377807607
"168" 0.00577617536804562 0.281468672064246 0.510516287430868 0.20223886513684
"169" 0.00525219280959595 0.294649585968352 0.487480252318614 0.212617968903438
"170" 0.00473772083810034 0.298749180191613 0.478996615336857 0.217516483633429
"171" 0 0 0 1
"172" 0 0 0 1
"173" 0 0 0 1
"174" 0 0 0 1
"175" 0 3.37701700611454e-226 0 1
"176" 0 1.2166986024289e-209 0 1
"177" 0 1.54111594852153e-194 0 1
"178" 4.94065645841247e-324 4.68220991304285e-197 0 1
"179" 4.07096698126823e-293 2.11978793095119e-167 0 1
"180" 6.89133742152081e-260 1.4945470222218e-140 0 1
"181" 5.02812539229567e-246 7.33724252951479e-129 0 1
"182" 5.52870320912866e-246 1.839197548666e-131 0 1
"183" 9.8955794495202e-260 3.24205121576396e-149 0 1
"184" 1.35590438252783e-308 1.56770421195631e-198 0 1
"185" 1.6376543598613e-305 1.37786503003973e-201 0 1
"186" 1.42404726944461e-305 2.23265166904586e-203 0 1
"187" 2.07808118488264e-221 9.53916203425258e-118 0 1
"188" 1.27521918850558e-197 5.25298717235073e-94 4.60848549070784e-282 1
"189" 1.31210978959365e-175 5.052668138675e-72 5.95418729348003e-239 1
"190" 4.0896822094769e-176 9.02371661900431e-75 3.46121324421451e-242 1
"191" 1.39767068076431e-176 6.57752767398268e-77 9.01716791300006e-245 1
"192" 5.2710896939467e-177 1.23805760705028e-78 6.68520818508127e-247 1
"193" 5.26951152077326e-167 9.3504308207186e-70 0 1
"194" 1.36555014031129e-147 7.77262597560791e-51 0 1
"195" 9.55189880587329e-139 5.8271496469571e-43 1.01079365298805e-174 1
"196" 7.75370151215107e-122 9.86882874991946e-28 2.24733827434303e-144 1
"197" 2.96378611872372e-114 3.10483338940469e-22 3.73260244578908e-132 1
"198" 2.22460926398081e-123 5.88776162758235e-32 1.37472136357482e-149 1
"199" 9.85551740372968e-153 1.5780056891057e-64 1.8957433609885e-209 1
"200" 3.60513742891952e-144 8.61428729378659e-57 0 1
"201" 5.51062481101013e-145 2.15045761906648e-58 0 1
"202" 1.28980012850654e-127 2.70662402898449e-41 2.77844843685635e-162 1
"203" 4.75409976399923e-111 3.69690820324488e-25 2.14352915980073e-131 1
"204" 3.57869261377393e-82 1.08160911614233e-05 3.25163818843382e-87 0.999989183908839
"205" 9.5538917582181e-70 0.0159155497974237 3.06794408711182e-73 0.984084450202576
"206" 1.79870125441118e-58 0.0421545740883929 7.11373887902206e-62 0.957845425911607
"207" 1.31480137132246e-58 0.0419944588838776 5.27422988269155e-62 0.958005541116122
"208" 4.92570693237377e-44 0.0503437387730528 2.17600693732162e-47 0.949656261226947
"209" 2.93313534614608e-44 0.0501851595915065 1.33038443583718e-47 0.949814840408494
"210" 5.32290149843646e-36 0.0567215892282742 2.6703511900241e-39 0.943278410771726
"211" 1.62900637717002e-32 0.0603973744278893 8.96550500269422e-36 0.939602625572111
"212" 2.6384873229033e-36 0.0564229886585037 1.37544639368776e-39 0.943577011341496
"213" 1.0393130376842e-32 0.0601687592912854 5.86854244233192e-36 0.939831240708715
"214" 1.86998373154743e-29 0.0643158473665315 1.16748668915921e-32 0.935684152633468
"215" 2.20629697874143e-26 0.0691491511944782 1.52488233150841e-29 0.930850848805522
"216" 1.70942759569764e-23 0.074842650597219 1.31026612192299e-26 0.925157349402781
"217" 8.68047043022159e-21 0.0816239045612544 7.39912400658046e-24 0.918376095438746
"218" 4.8851639250995e-16 0.0992812076684112 5.31220929155104e-19 0.900718792331588
"219" 4.60072115464008e-12 0.125429965097118 6.60940194781109e-15 0.874570034898274
"220" 1.6496606918719e-10 0.141619779359396 2.84790998703431e-13 0.858380220475353
"221" 5.03880573742858e-09 0.162546409510443 1.03504523354894e-11 0.8374535854404
"222" 1.05460910980499e-10 0.139595047078677 1.89301563386054e-13 0.860404952815673
"223" 6.99462067159749e-11 0.137800789627232 1.30196348892308e-13 0.862199210302692
"224" 1.6776155476792e-09 0.155953769277509 3.82009049349839e-12 0.844046229041055
"225" 3.61132279281382e-08 0.179525155200066 9.91104401815976e-11 0.820474808587596
"226" 5.55383662267367e-06 0.242114769068482 2.27461555015268e-08 0.75787965434874
"227" 4.55158271716883e-06 0.239281808327419 1.91047744395837e-08 0.760713620985089
"228" 3.69668246806209e-06 0.236398359668426 1.59202770612144e-08 0.763597927728829
"229" 2.81291812065465e-06 0.232726466083174 1.25298722797152e-08 0.767270708468833
"230" 1.95917641613899e-05 0.268240622574812 1.09880732421331e-07 0.731739675780294
"231" 0.000595358494591064 0.361731628131443 5.04736197377217e-06 0.637667966011992
"232" 0.00212192399871309 0.412023739929399 2.22743481520652e-05 0.585832061723736
"233" 0.00172401672955412 0.404976179539654 1.89950331445838e-05 0.593280808697647
"234" 0.00448665642475271 0.449752237734196 6.37796716295541e-05 0.545697326169422
"235" 0.00392724522021666 0.444885055660202 5.79397930678746e-05 0.551129759326513
"236" 0.000876409980246968 0.38309671124126 1.12237910618598e-05 0.616015654987431
"237" 0.000119279365494731 0.319803269496891 1.3532092947363e-06 0.68007609792832
"238" 9.13165631008174e-06 0.262146484343001 9.34130097495275e-08 0.737844290587679
"239" 2.89931464687932e-08 0.185521406404942 2.21778060869187e-10 0.814478564380133
"240" 1.2311592560668e-08 0.178870155492185 1.03502240831964e-10 0.821129832092721
"241" 7.8178791391232e-09 0.175549491795394 6.90348529849009e-11 0.824450500317692
"242" 7.51509931548505e-08 0.197913593343616 8.53764787991366e-10 0.802086330651626
"243" 7.54079487198482e-07 0.227109677616509 1.07503077880284e-08 0.772889557553696
"244" 5.56393667795574e-07 0.22347778481475 8.23783591071339e-09 0.776521650553746
"245" 3.56431968767106e-06 0.25374014971862 6.88940038974867e-08 0.746256217067689
"246" 2.41292138852738e-06 0.248004692252866 4.91405343000526e-08 0.751992845685211
"247" 1.26021988217691e-05 0.280916033853509 3.41246311982679e-07 0.719071022701357
"248" 5.31285214470682e-05 0.31706107556551 1.9547459477548e-06 0.682883841167095
"249" 0.000199247371747775 0.357928242759856 1.00806868726763e-05 0.641862429181523
"250" 0.00406663674862871 0.501892872754323 0.00106069636659874 0.49297979413045
"251" 0.00698462374391523 0.53630364259941 0.00266644428946891 0.454045289367206
"252" 0.0163001153020099 0.6111541504134 0.0267531187582597 0.345792615526331
"253" 0.00780052016100817 0.311936407793032 0.476390314797637 0.203872757248322
"254" 0.00729761207166382 0.298585694384734 0.492967858920143 0.201148834623459
"255" 0.0066180100334757 0.29232460413674 0.498324993495162 0.202732392334621
"256" 0.00656677547824999 0.277658724162521 0.520332345760004 0.195442154599225
"257" 0.00614032802328618 0.273187334037068 0.525073640342414 0.195598697597232
"258" 0.0054240180231528 0.290152028043496 0.495322219479574 0.209101734453778
"259" 0.00506305838804604 0.289123808238372 0.495483297663436 0.210329835710146
"260" 0 0 0 1
"261" 0 0 0 1
"262" 0 0 0 1
"263" 0 0 0 1
"264" 0 6.08349301214451e-210 0 1
"265" 0 5.47952337252101e-194 0 1
"266" 0 1.71235105391281e-195 0 1
"267" 4.94065645841247e-324 1.17055247826071e-197 0 1
"268" 2.28107695390787e-280 3.85969132839611e-153 0 1
"269" 3.97780586590502e-246 6.96080028606503e-127 0 1
"270" 6.28330445618202e-233 2.8502276493291e-115 0 1
"271" 6.83762695161244e-233 1.81527746008562e-118 0 1
"272" 9.32394777400235e-260 1.25252390903484e-149 0 1
"273" 5.73651854146388e-309 2.61284035326052e-198 0 1
"274" 1.56645199638907e-305 2.24540967858326e-201 0 1
"275" 6.09267181442728e-290 6.37413227641228e-188 0 1
"276" 5.55861351251271e-209 9.53817067840546e-104 0 1
"277" 3.09372498714637e-175 1.62955353204899e-69 0 1
"278" 4.12129210937639e-165 7.81480477692159e-61 0 1
"279" 1.85879421721633e-165 6.29569587416171e-63 0 1
"280" 2.71273533335256e-176 1.26758544693568e-75 3.27929598629054e-243 1
"281" 2.42407272389115e-166 3.59324535018333e-67 0 1
"282" 6.90919996014249e-167 2.53348208787186e-69 0 1
"283" 1.78397364617546e-147 2.07734418680674e-50 0 1
"284" 1.2633237227261e-138 1.5383772536212e-42 4.04317461195219e-174 1
"285" 2.16488752216021e-169 4.92669195368363e-77 5.69921929643291e-238 1
"286" 5.08447615327615e-150 3.1449149453737e-58 1.33002940264916e-200 1
"287" 2.77792696902533e-161 1.01391857400017e-71 0 1
"288" 1.77843183943806e-142 3.51551176486398e-53 0 1
"289" 6.04877761538117e-134 3.62878642038846e-45 2.5876317516494e-172 1
"290" 4.30044371595563e-135 1.29396536376189e-47 1.26349206623506e-175 1
"291" 5.55634661384542e-118 1.55424893680395e-30 5.7820159788888e-143 1
"292" 7.44622338471641e-95 1.07349282778863e-11 3.23058199184913e-104 0.999999999989265
"293" 6.17385689910857e-69 0.0231092892492879 1.99187659512199e-72 0.976890710750712
"294" 3.78037847397528e-69 0.0211953272487628 1.22283161426974e-72 0.978804672751237
"295" 3.30927631008939e-58 0.0424410051173922 1.27329822739479e-61 0.957558994882608
"296" 2.09930626405266e-58 0.0422301898367906 8.24482879678507e-62 0.957769810163209
"297" 1.86851811415081e-48 0.047657800574626 7.82305252236818e-52 0.952342199425374
"298" 9.90938191033685e-40 0.0534697118795392 4.56375458762398e-43 0.946530288120461
"299" 4.81443308724197e-40 0.0532095576791908 2.3026304623103e-43 0.946790442320809
"300" 1.05931489724983e-28 0.0653980158787486 5.9751628207016e-32 0.934601984121251
"301" 3.76681547071545e-36 0.0565739153821031 1.92561699131608e-39 0.943426084617897
"302" 5.3746765182757e-29 0.0649684723046819 3.15230033331776e-32 0.935031527695318
"303" 2.88852680861701e-29 0.0645823756610748 1.75718225845462e-32 0.935417624338925
"304" 3.3426997655232e-26 0.0694603868556962 2.25121088737353e-29 0.930539613144304
"305" 2.78318252041798e-23 0.0752967295257486 2.06679971550437e-26 0.924703270474251
"306" 3.40511718328889e-18 0.0900462900879952 3.20240141996649e-21 0.909953709912005
"307" 6.17834938787884e-16 0.0997403301619133 6.60296003607891e-19 0.900259669838086
"308" 2.79613905786208e-10 0.144108844854317 4.61523687909112e-13 0.855891154865608
"309" 2.35871028168717e-10 0.143293819206708 3.9493767581859e-13 0.856706180557026
"310" 1.30356461210774e-07 0.190221231794388 3.14652023646257e-10 0.809778637534499
"311" 3.79118530742008e-09 0.160774587876368 7.99480042075901e-12 0.839225408324452
"312" 2.47848177347945e-09 0.158215926743391 5.43878438406836e-12 0.841784070772688
"313" 1.91592333762603e-09 0.15671467050893 4.3079891252869e-12 0.843285327570839
"314" 3.61132279281382e-08 0.179525155200066 9.91104401815976e-11 0.820474808587596
"315" 5.05587180594104e-07 0.207455629868181 1.69883940479668e-09 0.792543862845799
"316" 4.32461546760316e-06 0.238565594178536 1.82671245285797e-08 0.761430062938871
"317" 3.31990256538438e-06 0.234938396051975 1.44887248171211e-08 0.765058269556734
"318" 2.65853298703269e-06 0.231983442892616 1.19249397525532e-08 0.768013886649458
"319" 1.95917641613899e-05 0.268240622574812 1.09880732421331e-07 0.731739675780294
"320" 0.00013049069816267 0.313630045891492 8.92989958279413e-07 0.686238570420387
"321" 0.00205188413612609 0.41087420885899 2.17098584286485e-05 0.587052197146455
"322" 0.00178662489284024 0.406175772235444 1.95233064573285e-05 0.592018079565258
"323" 0.00137899568612783 0.397570982165451 1.59865534665201e-05 0.601034035594954
"324" 0.00379471186559796 0.44363499800588 5.65166103255826e-05 0.552513773518197
"325" 0.000876409980246968 0.38309671124126 1.12237910618598e-05 0.616015654987431
"326" 0.00011263257628239 0.318468145387271 1.29033539392779e-06 0.681417931701053
"327" 8.41508321282544e-07 0.223130098407268 7.15631908105199e-09 0.776869052928091
"328" 2.89931464687932e-08 0.185521406404942 2.21778060869187e-10 0.814478564380133
"329" 1.37538903184706e-08 0.179701113566838 1.14238440159949e-10 0.820298872565033
"330" 8.77245180336931e-09 0.176379089188663 7.65089449702032e-11 0.823620901962376
"331" 1.1539253135299e-07 0.201944021491439 1.24754061856928e-09 0.79805586186849
"332" 9.18691734338306e-07 0.22953406528485 1.27755074411768e-08 0.770465003247908
"333" 5.67170615344077e-06 0.260921738322929 1.02848214500709e-07 0.739072487122703
"334" 3.91924339966228e-06 0.255175760340238 7.47833819995869e-08 0.74482024563298
"335" 2.66434683513842e-06 0.249437281376881 5.35515568319794e-08 0.750560000724727
"336" 1.38113972974637e-05 0.282589319082445 3.68968454066211e-07 0.717396500551803
"337" 6.82287649960525e-05 0.322795558337034 2.40702091739114e-06 0.677133805877052
"338" 0.000924090168384917 0.414288627714305 6.03155235316006e-05 0.584726966593778
"339" 0.000662310122344531 0.403031876924458 4.66582786460077e-05 0.596259154674552
"340" 0.00511720119364831 0.511537900466049 0.00125184333007607 0.482093055010226
"341" 0.00737363457319062 0.538595808429737 0.00277076123117845 0.451259795765894
"342" 0.0167135882772606 0.5941791747636 0.01244754516503 0.37665969179411
"343" 0.022610337034633 0.61286023733232 0.0228002716337381 0.341729153999308
"344" 0.00995932258464511 0.338487961903227 0.451673647372864 0.199879068139264
"345" 0.00935908255046292 0.316904725929622 0.478713665569361 0.195022525950554
"346" 0.00882957953353411 0.322778786252574 0.467144511420331 0.201247122793561
"347" 0.0082750257362134 0.305420121273066 0.488834860511363 0.197469992479358
"348" 0.0077407541467708 0.291680612104526 0.505831327889389 0.194747305859315
"349" 0.0074491203851423 0.277743274561983 0.524920897010119 0.189886708042756
"350" 0.00696506471888658 0.270156746730125 0.533794412616269 0.189083775934719
"351" 0.00651731776733874 0.265291909515055 0.539013873292716 0.18917689942489
"352" 0.0054240180231528 0.290152028043496 0.495322219479574 0.209101734453778
"353" 0.00539880082935317 0.27995505676606 0.511272316722596 0.203373825681991
"354" 0 0 0 1
"355" 0 0 0 1
"356" 0 0 0 1
"357" 0 2.11063562882159e-227 0 1
"358" 0 1.05531781441079e-227 0 1
"359" 0 2.22605637008666e-194 0 1
"360" 2.46151511751972e-312 4.81983973020577e-180 0 1
"361" 1.66361631446057e-293 1.27187275857072e-166 0 1
"362" 3.93894646833299e-279 1.00221453575503e-153 0 1
"363" 4.33089200456401e-246 1.78528297492341e-127 0 1
"364" 5.24712818716011e-246 1.85614766371654e-129 0 1
"365" 5.43037542367933e-246 2.86721101991318e-132 0 1
"366" 9.01907754705949e-260 7.77099437465212e-150 0 1
"367" 3.7518031699368e-289 1.08258118940169e-182 0 1
"368" 1.55523464736696e-289 1.0227340125759e-185 0 1
"369" 8.33734037763733e-290 2.9446695586806e-187 0 1
"370" 3.12089491226287e-197 1.76798825858596e-91 0 1
"371" 9.435863355657e-165 3.88238821434814e-58 0 1
"372" 4.75179239187788e-165 2.03984735871187e-60 3.13417126880117e-217 1
"373" 2.39599070906955e-165 2.68575457117745e-62 0 1
"374" 2.71273533335256e-176 1.26758544693568e-75 3.27929598629054e-243 1
"375" 3.05575115512917e-166 9.62442100337242e-67 0 1
"376" 8.99854763807522e-167 6.85085999592062e-69 0 1
"377" 3.46403684015963e-157 2.04521116754225e-60 1.09962308387383e-209 1
"378" 3.36741862318356e-168 1.08142844817628e-73 1.68099425757179e-233 1
"379" 6.51916688818306e-149 3.74381071908357e-55 0 1
"380" 1.11662044017284e-159 7.02687445195335e-68 0 1
"381" 7.03338115895898e-132 3.6077331597311e-40 1.62799713097052e-165 1
"382" 1.23287348245983e-132 4.19142003917786e-42 4.23957586190238e-168 1
"383" 8.00538961382244e-125 1.9050345009457e-35 3.91562888388011e-154 1
"384" 5.14626212830465e-117 1.50639626166435e-28 2.81688286492834e-140 1
