"V1" "V2" "V3" "V4"
"1" 0.518207792229427 0 0 0.481792207770573
"2" 0.542680765896618 0 0 0.457319234103382
"3" 0.565422383357321 0 0 0.434577616642679
"4" 0.518207792229427 0 0 0.481792207770573
"5" 0 0 0 1
"6" 0.747034141541939 0.00102511304000946 0.00165640537876144 0.25028434003929
"7" 0.749577392749489 0.000597918078668614 0.00100110466120249 0.24882358451064
"8" 0.747190904174044 0.00100439308168038 0.00161774460940607 0.25018695813487
"9" 0.749577392749489 0.000597918078668614 0.00100110466120249 0.24882358451064
"10" 0.565422383357321 0 0 0.434577616642679
"11" 0.745838654155516 0.00124964557326191 0.00208622882214894 0.250825471449073
"12" 0.74415941948358 0.00171811534174625 0.00273615554147356 0.2513863096332
"13" 0.745398402900594 0.00152444181839233 0.00236612881242703 0.250711026468587
"14" 0.747354454990164 0.000983962954787174 0.00157979656245476 0.250081785492594
"15" 0.749710399764732 0.000581889386132774 0.000971612281815227 0.24873609856732
"16" 0.565422383357321 0 0 0.434577616642679
"17" 0.60663434697847 0 0 0.39336565302153
"18" 0.744648952744841 0.00163245668709999 0.00257114183273029 0.251147448735329
"19" 0.744648952744841 0.00163245668709999 0.00257114183273029 0.251147448735329
"20" 0.745200671430739 0.00155081108456794 0.00241585486799927 0.250832662616694
"21" 0.747034141541939 0.00102511304000946 0.00165640537876144 0.25028434003929
"22" 0.749577392749489 0.000597918078668614 0.00100110466120249 0.24882358451064
"23" 0.749856224687251 0.000566070973600763 0.000942636883034712 0.248635067456113
"24" 0.749856224687251 0.000566070973600763 0.000942636883034712 0.248635067456113
"25" 0.415847346470318 0 0 0.584152653529682
"26" 0.471284755160332 0 0 0.528715244839668
"27" 0.496176643363676 0 0 0.503823356636324
"28" 0.519376055388278 0 0 0.480623944611722
"29" 0.530382353234265 0 0 0.469617646765735
"30" 0.679684994997135 0 0 0.320315005002865
"31" 0.741559529334088 0.00261864292748117 0.00411647241975788 0.251705355318673
"32" 0.742111978849844 0.00249988777104549 0.00388126295015302 0.251506870428958
"33" 0.742309723763893 0.00246171091902088 0.00380623234130096 0.251422332975785
"34" 0.742309723763893 0.00246171091902088 0.00380623234130096 0.251422332975785
"35" 0.74294457799279 0.00235116987600775 0.00359063207866525 0.251113620052537
"36" 0.745009773715368 0.00157759686085077 0.00246658166822053 0.250946047755561
"37" 0 0 0 1
"38" 0.747034141541939 0.00102511304000946 0.00165640537876144 0.25028434003929
"39" 0.296958345126611 0 0 0.703041654873389
"40" 0.334013773315063 0 0 0.665986226684937
"41" 0.400624380815625 0 0 0.599375619184375
"42" 0.587115766160966 0 0 0.412884233839034
"43" 0.60663434697847 0 0 0.39336565302153
"44" 0.60663434697847 0 0 0.39336565302153
"45" 0.496176643363676 0 0 0.503823356636324
"46" 0.334922753903101 0 0 0.665077246096899
"47" 0.350669639551275 0 0 0.649330360448725
"48" 0.530382353234265 0 0 0.469617646765735
"49" 0.561753681588287 0 0 0.438246318411713
"50" 0.58045804858587 0 0 0.41954195141413
"51" 0.717454885077063 0 0 0.282545114922937
"52" 0.742726057715705 0.0023873681023907 0.00366095977089699 0.251225614411007
"53" 0.743170036883878 0.00231559996370837 0.0035217891666779 0.250992573985735
"54" 0.743641866396696 0.0022462865573657 0.00338840310737762 0.250723443938561
"55" 0.745200671430739 0.00155081108456794 0.00241585486799927 0.250832662616694
"56" 0.745603129045295 0.00149848041173833 0.00231737952421327 0.250581011018753
"57" 0.746033397237472 0.00144774629573903 0.00222271675862264 0.250296139708166
"58" 0.746258993479999 0.0014229572211612 0.00217675857522302 0.250141290723617
"59" 0.746730820565535 0.00137449512453237 0.00208748101460337 0.24980720329533
"60" 0.747231232979383 0.00132747498139237 0.00200159245982606 0.249439699579399
"61" 0.747231232979383 0.00132747498139237 0.00200159245982606 0.249439699579399
"62" 0.747757091539447 0.00128183394077719 0.00191893122632472 0.249042143293451
"63" 0.0208199601979921 0 0 0.979180039802008
"64" 0.318613226762445 0 0 0.681386773237555
"65" 0.380557593037017 0 0 0.619442406962983
"66" 0.394738951959486 0 0 0.605261048040514
"67" 0.421670022107497 0 0 0.578329977892503
"68" 0 0 0 1
"69" 0.752624066619121 0.000598457560157061 0.000897828950877675 0.245879646869845
"70" 0.481494272486721 0 0 0.518505727513279
"71" 0.622209991289668 0 0 0.377790008710332
"72" 0.637103086547674 0 0 0.362896913452326
"73" 0.65772133657233 0 0 0.34227866342767
"74" 0.757604111951543 7.72900146597768e-76 1.27891660438659e-75 0.242395888048457
"75" 0.761941628628327 2.78829249267908e-77 4.60517869474604e-77 0.238058371371673
"76" 0.742157951260318 0.00315876251048896 0.0046337898079896 0.250049496421203
"77" 0.742771519259083 0.00307273834464631 0.00446663560110489 0.249689106795165
"78" 0.74341288288542 0.00298982913397235 0.0043065837249647 0.249290704255643
"79" 0.744082779960765 0.00290989417497557 0.00415327333589947 0.24885405252836
"80" 0.744780685089725 0.0028327967797513 0.00400636000759896 0.248380158122925
"81" 0.745505890327791 0.00275840654848379 0.00386552061880468 0.247870182504921
"82" 0.745505890327791 0.00275840654848379 0.00386552061880468 0.247870182504921
"83" 0.746112914750883 0.00196189905104239 0.00285225592078511 0.249072930277289
"84" 0.746739657559895 0.00190425704952612 0.00274589001437089 0.248610195376208
"85" 0.747394148787126 0.00184845401131477 0.00264370091387687 0.248113696287683
"86" 0.748076806825985 0.00179441853013097 0.00254550115901404 0.24758327348487
"87" 0.748892840274803 0.00119450698237198 0.00176276680520696 0.248149885937618
"88" 0.350669639551275 0 0 0.649330360448725
"89" 0.561753681588287 0 0 0.438246318411713
"90" 0.59797915633612 0 0 0.40202084366388
"91" 0.711667075440673 0 0 0.288332924559327
"92" 0.723056926384637 0 0 0.276943073615363
"93" 0.738814628029168 0 0 0.261185371970832
"94" 0.743738470481701 0 0 0.256261529518299
"95" 0.753127824722223 0 0 0.246872175277777
"96" 0.676459876571219 0 0 0.323540123428781
"97" 0.682321686307426 0 0 0.317678313692574
"98" 0.770219594272651 1.40331787485604e-79 2.30921451788101e-79 0.229780405727349
"99" 0.774169184759261 1.27994978664076e-80 2.10238225385718e-80 0.225830815240739
"100" 0.788803283368292 2.24503804822222e-84 3.66143734250592e-84 0.211196716631708
"101" 0.743254342032725 0.00397604423415988 0.00549929968828041 0.247270314044835
"102" 0.743671127044239 0.00392734619325076 0.00540450151870452 0.246997025243806
"103" 0.745407303314649 0.00374166839516648 0.00504530596215906 0.245805722328025
"104" 0.745505890327791 0.00275840654848379 0.00386552061880468 0.247870182504921
"105" 0.746782364886787 0.00361141787633826 0.00479552336137847 0.244810693875496
"106" 0.747254650561059 0.00356961709525249 0.00471575398035441 0.244459978363334
"107" 0.747042400035197 0.00261730260601257 0.00360091850818924 0.246739378850601
"108" 0.748268916482093 0.0025177676712953 0.00341635097476434 0.245796964871847
