"V1" "V2" "V3" "V4"
"1" 0.249310037895323 0.25370999426043 0.246903265084887 0.250076702759359
"2" 0.249310037895323 0.25370999426043 0.246903265084887 0.250076702759359
"3" 0.249310037895323 0.25370999426043 0.246903265084887 0.250076702759359
"4" 0.249228126870587 0.254380625049301 0.246124249663388 0.250266998416724
"5" 0.249072432845969 0.255249980835023 0.245372504120255 0.250305082198753
"6" 0.249072432845969 0.255249980835023 0.245372504120255 0.250305082198753
"7" 0.249187107366206 0.254478211604715 0.246168818149097 0.250165862879982
"8" 0.249072432845969 0.255249980835023 0.245372504120255 0.250305082198753
"9" 0.249072432845969 0.255249980835023 0.245372504120255 0.250305082198753
"10" 0.249072432845969 0.255249980835023 0.245372504120255 0.250305082198753
"11" 0.248881743657551 0.256313272077273 0.24444955515105 0.250355429114126
"12" 0.248881743657551 0.256313272077273 0.24444955515105 0.250355429114126
"13" 0.248950840253146 0.255924649397889 0.244791434522158 0.250333075826807
"14" 0.248950840253146 0.255924649397889 0.244791434522158 0.250333075826807
"15" 0.249042537009274 0.255397866305912 0.245267694798713 0.2502919018861
"16" 0.249042537009274 0.255397866305912 0.245267694798713 0.2502919018861
"17" 0.249042537009274 0.255397866305912 0.245267694798713 0.2502919018861
"18" 0.248881743657551 0.256313272077273 0.24444955515105 0.250355429114126
"19" 0.248881743657551 0.256313272077273 0.24444955515105 0.250355429114126
"20" 0.248881743657551 0.256313272077273 0.24444955515105 0.250355429114126
"21" 0.248950840253146 0.255924649397889 0.244791434522158 0.250333075826807
"22" 0.248950840253146 0.255924649397889 0.244791434522158 0.250333075826807
"23" 0.248950840253146 0.255924649397889 0.244791434522158 0.250333075826807
"24" 0.248950840253146 0.255924649397889 0.244791434522158 0.250333075826807
"25" 0.249042537009274 0.255397866305912 0.245267694798713 0.2502919018861
"26" 0.249042537009274 0.255397866305912 0.245267694798713 0.2502919018861
"27" 0.249042537009274 0.255397866305912 0.245267694798713 0.2502919018861
"28" 0.249042537009274 0.255397866305912 0.245267694798713 0.2502919018861
"29" 0.249160970171492 0.254574701976434 0.246117522042746 0.250146805809329
"30" 0.249160970171492 0.254574701976434 0.246117522042746 0.250146805809329
"31" 0.24882410459735 0.256637237766527 0.243978861090192 0.250559796545931
"32" 0.24882410459735 0.256637237766527 0.243978861090192 0.250559796545931
"33" 0.24882410459735 0.256637237766527 0.243978861090192 0.250559796545931
"34" 0.24883370218796 0.25662023355937 0.244110307650338 0.250435756602332
"35" 0.24883370218796 0.25662023355937 0.244110307650338 0.250435756602332
